No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
97,2015-10-27 15:31:48,7,62.3,62.6,-263,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.578,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
98,2015-10-27 15:31:49,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.709,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
99,2015-10-27 15:31:50,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.972,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
100,2015-10-27 15:31:51,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.972,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
101,2015-10-27 15:31:52,7,62.3,62.6,-264.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.104,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
102,2015-10-27 15:31:53,7,62.3,62.6,-263.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.367,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
103,2015-10-27 15:31:54,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.367,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
104,2015-10-27 15:31:55,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.499,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
105,2015-10-27 15:31:56,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.762,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
106,2015-10-27 15:31:57,7,62.3,62.6,-264.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.762,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
107,2015-10-27 15:31:58,7,62.3,62.6,-264.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,2.893,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
108,2015-10-27 15:31:59,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.156,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
109,2015-10-27 15:32:00,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.156,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
110,2015-10-27 15:32:01,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.288,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
111,2015-10-27 15:32:02,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.419,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
112,2015-10-27 15:32:03,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.551,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
113,2015-10-27 15:32:04,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.682,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
114,2015-10-27 15:32:05,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.814,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
115,2015-10-27 15:32:06,7,62.3,62.6,-264,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,3.945,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
116,2015-10-27 15:32:07,7,62.3,62.6,-264,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,4.077,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
117,2015-10-27 15:32:08,7,62.3,62.6,-262.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,4.208,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
