Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6
13:40:21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,157.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.779000,3.597000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.779000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.778000,3.598000,3.451000,3.550000,3.537000,3.553000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,162.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.775000,3.597000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.779000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.778000,3.598000,3.451000,3.550000,3.535000,3.553000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,167.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.775000,3.597000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.775000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,3.541000,3.426000,3.561000,2.775000,3.598000,3.451000,3.549000,3.535000,3.553000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,172.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.770000,3.595000,3.450000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.775000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,3.541000,3.426000,3.561000,2.775000,3.598000,3.451000,3.549000,3.537000,3.555000,3.558000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,177.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.770000,3.595000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.770000,3.597000,3.450000,3.547000,3.535000,3.552000,3.558000,3.541000,3.427000,3.561000,2.770000,3.598000,3.451000,3.550000,3.537000,3.555000,3.558000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,182.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.764000,3.595000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.770000,3.597000,3.450000,3.547000,3.535000,3.552000,3.558000,3.541000,3.427000,3.561000,2.770000,3.598000,3.451000,3.550000,3.535000,3.555000,3.559000,5.319000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,187.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.764000,3.595000,3.450000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.764000,3.597000,3.448000,3.549000,3.534000,3.552000,3.558000,3.541000,3.426000,3.561000,2.766000,3.598000,3.450000,3.550000,3.535000,3.555000,3.559000,5.319000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,192.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.761000,3.595000,3.450000,3.549000,3.535000,3.553000,3.559000,3.543000,3.424000,3.562000,2.764000,3.597000,3.448000,3.549000,3.534000,3.552000,3.558000,3.541000,3.426000,3.561000,2.766000,3.598000,3.450000,3.550000,3.535000,3.553000,3.558000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,197.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.761000,3.595000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.761000,3.597000,3.450000,3.547000,3.535000,3.552000,3.558000,3.541000,3.426000,3.561000,2.761000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,202.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.755000,3.595000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.426000,3.561000,2.761000,3.597000,3.450000,3.547000,3.535000,3.552000,3.558000,3.541000,3.426000,3.561000,2.761000,3.597000,3.450000,3.549000,3.535000,3.553000,3.558000,5.319000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,206.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.755000,3.595000,3.450000,3.549000,3.535000,3.553000,3.558000,3.543000,3.424000,3.561000,2.755000,3.595000,3.448000,3.547000,3.534000,3.552000,3.558000,3.541000,3.426000,3.561000,2.755000,3.598000,3.450000,3.549000,3.535000,3.553000,3.558000,5.319000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
