Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6
13:55:49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,190.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.156000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.535000,3.339000,3.558000,1.159000,3.591000,3.400000,3.541000,3.528000,3.546000,3.553000,3.535000,3.339000,3.558000,1.162000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,195.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.168000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,3.537000,3.339000,3.558000,1.159000,3.591000,3.400000,3.541000,3.528000,3.546000,3.553000,3.535000,3.339000,3.558000,1.162000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,200.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.168000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,3.537000,3.339000,3.559000,1.170000,3.592000,3.400000,3.541000,3.528000,3.547000,3.553000,3.535000,3.339000,3.558000,1.174000,3.592000,3.402000,3.543000,3.528000,3.547000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,205.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.179000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,3.537000,3.339000,3.559000,1.170000,3.592000,3.400000,3.541000,3.528000,3.547000,3.553000,3.535000,3.339000,3.558000,1.174000,3.592000,3.402000,3.543000,3.528000,3.547000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,210.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.179000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,3.537000,3.339000,3.559000,1.180000,3.592000,3.402000,3.541000,3.528000,3.547000,3.553000,3.535000,3.337000,3.558000,1.182000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,215.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.186000,3.594000,3.403000,3.543000,3.529000,3.549000,3.555000,3.537000,3.339000,3.559000,1.180000,3.592000,3.402000,3.541000,3.528000,3.547000,3.553000,3.535000,3.337000,3.558000,1.182000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,220.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.186000,3.594000,3.403000,3.543000,3.529000,3.549000,3.555000,3.537000,3.340000,3.559000,1.189000,3.592000,3.402000,3.543000,3.529000,3.547000,3.553000,3.537000,3.339000,3.558000,1.191000,3.592000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,225.000000,5.218000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.218000,0.000000,0200000000000000,40.000000,6.000000,1.194000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.537000,3.340000,3.559000,1.189000,3.592000,3.402000,3.543000,3.529000,3.547000,3.553000,3.537000,3.339000,3.558000,1.191000,3.592000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,230.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.194000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.537000,3.339000,3.559000,1.195000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.339000,3.559000,1.198000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,235.000000,5.218000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.218000,0.000000,0200000000000000,40.000000,6.000000,1.203000,3.594000,3.403000,3.544000,3.531000,3.549000,3.555000,3.538000,3.339000,3.559000,1.195000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.339000,3.559000,1.198000,3.594000,3.402000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,240.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.203000,3.594000,3.403000,3.544000,3.531000,3.549000,3.555000,3.538000,3.339000,3.559000,1.203000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.206000,3.594000,3.403000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,245.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.209000,3.594000,3.403000,3.544000,3.531000,3.549000,3.555000,3.538000,3.339000,3.559000,1.203000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.206000,3.594000,3.403000,3.543000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,250.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.209000,3.594000,3.403000,3.544000,3.531000,3.549000,3.555000,3.538000,3.339000,3.559000,1.210000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.212000,3.594000,3.403000,3.543000,3.529000,3.549000,3.556000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,255.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.215000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.538000,3.339000,3.559000,1.210000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.212000,3.594000,3.403000,3.543000,3.529000,3.549000,3.556000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,4.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.215000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.538000,3.339000,3.561000,1.216000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.218000,3.594000,3.403000,3.544000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,9.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.219000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.537000,3.339000,3.561000,1.216000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.218000,3.594000,3.403000,3.544000,3.529000,3.549000,3.555000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,14.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.219000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.537000,3.339000,3.561000,1.221000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.222000,3.594000,3.403000,3.543000,3.529000,3.549000,3.556000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,19.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.225000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.538000,3.339000,3.561000,1.221000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.222000,3.594000,3.403000,3.543000,3.529000,3.549000,3.556000,5.190000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:56:07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,24.000000,5.218000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.218000,0.000000,0200000000000000,40.000000,6.000000,1.225000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,3.538000,3.339000,3.559000,1.227000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.537000,3.337000,3.559000,1.228000,3.594000,3.403000,3.544000,3.531000,3.549000,3.556000,5.191000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
